Drug Name,Drugbank ID,Description,Indication,Targeted Virus(es),,,,,
Asunaprevir,DB11586,Asunsaprevir is an antiviral agent with activity against Hepatitis C virus,-N/A-,Hepatitis C Virus,,,,,
Clevudine,DB06683,Clevudine is a synthetic pyrimidine analogue with activity against hepatitis B virus (HBV). Intracellularly,-N/A-,Hepatitis B Virus,,,,,
Enfuvirtide,DB00109,Enfuvirtide is a 36 residue synthetic peptide that inhibits HIV-1 fusion with CD4 cells. It is an N-terminal acetylated,Enfuvirtide is an antiretroviral drug used in combination therapy for the treatment of HIV-1/AIDS.,Human Immunodeficiency Virus 1,,,,,
Vidarabine,DB00194,A nucleoside antibiotic isolated from Streptomyces antibioticus. It has some antineoplastic properties and has broad spectrum activity against DNA viruses in cell cultures and significant antiviral activity against infections caused by a variety of viruses such as the herpes viruses,For treatment of chickenpox - varicella,Human Herpesvirus 1,,,,,
Oseltamivir,DB00198,An acetamido cyclohexene that is a structural homolog of sialic acid and inhibits neuraminidase. [PubChem],Oseltamivir (Tamiflu) is for the treatment of uncomplicated acute illness due to influenza infection in patients 1 year and older who have been symptomatic for no more than 2 days. It is also used for the prophylaxis of influenza in adult patients and adolescents 13 years and older.,Influenza A Virus,,,,,
Nelfinavir,DB00220,A potent HIV-1 protease inhibitor. It is used in combination with other antiviral drugs in the treatment of HIV in both adults and children. [PubChem],Used in combination with other antiviral drugs in the treatment of HIV in both adults and children.,Human Immunodeficiency Virus 1,,,,,
Indinavir,DB00224,A potent and specific HIV protease inhibitor that appears to have good oral bioavailability. [PubChem],Indinavir is an antiretroviral drug for the treatment of HIV infection.,Human Immunodeficiency Virus 1,,,,,
Nevirapine,DB00238,A potent,For use in combination with other antiretroviral drugs in the ongoing treatment of HIV-1 infection.,Human Immunodeficiency Virus 1,,,,,
Idoxuridine,DB00249,An analog of deoxyuridine that inhibits viral DNA synthesis. The drug is used as an antiviral agent. [PubChem],For use in keratoconjunctivitis and keratitis caused by herpes simplex virus.,Human Herpesvirus 1,,,,,
Penciclovir,DB00299,Penciclovir is a guanine analogue antiviral drug used for the treatment of various herpesvirus infections. It is a nucleoside analogue which exhibits low toxicity and good selectivity. [Wikipedia],Used to treat recurrent cold sores on the lips and face from various herpesvirus invections.,Human Herpesvirus 1,,,,,
Tenofovir disoproxil,DB00300,Tenofovir disoproxil fumarate (a prodrug of tenofovir),Tenofovir is indicated in combination with other antiretroviral agents for the treatment of HIV-1 infection in adults and pediatric patients 2 years of age and older. It is also indicated for the treatment of chronic hepatitis B in adults and pediatric patients 12 years of age and older. ,Human Immunodeficiency Virus 1,,,,,
Cidofovir,DB00369,Cidofovir is an injectable antiviral medication for the treatment of cytomegalovirus (CMV) retinitis in patients with AIDS. It suppresses CMV replication by selective inhibition of viral DNA synthesis. [Wikipedia],For the treatment of CMV retinitis in patients with acquired immunodeficiency syndrome (AIDS),Human Herpesvirus 5,,,,,
Famciclovir,DB00426,Famciclovir is a guanine analogue antiviral drug used for the treatment of various herpes virus infections,For the treatment of acute herpes zoster (shingles). Also for the treatment or suppression of recurrent genital herpes in immunocompetent patients and treatment of recurrent mucocutaneous herpes simplex infections in HIV infected patients.,Human Herpesvirus 1,,,,,
Trifluridine,DB00432,An antiviral derivative of thymidine used mainly in the treatment of primary keratoconjunctivitis and recurrent epithelial keratitis due to herpes simplex virus. (From Martindale,Ophthalmic solution for the treatment of primay keratoconjunctivitis and recurrent epithelial keratitis due to herpes simplex virus,Human Herpesvirus 1,,,,,
Entecavir,DB00442,"Entecavir is an oral antiviral drug used in the treatment of hepatitis B infection. It is marketed under the trade name Baraclude (BMS).&#13;
&#13;
Entecavir is a guanine analogue that inhibits all three steps in the viral replication process",For the treatment of chronic hepatitis B virus infection in adults with evidence of active viral replication and either evidence of persistent elevations in serum aminotransferases (ALT or AST) or histologically active disease.,Hepatitis B Virus,,,,,
Rimantadine,DB00478,An RNA synthesis inhibitor that is used as an antiviral agent in the prophylaxis and treatment of influenza. [PubChem],For the prophylaxis and treatment of illness caused by various strains of influenza A virus in adults.,Influenza A Virus,,,,,
Zidovudine,DB00495,A dideoxynucleoside compound in which the 3&#39;-hydroxy group on the sugar moiety has been replaced by an azido group. This modification prevents the formation of phosphodiester linkages which are needed for the completion of nucleic acid chains. The compound is a potent inhibitor of HIV replication,Used in combination with other antiretroviral agents for the treatment of human immunovirus (HIV) infections.,Human Immunodeficiency Virus 1,,,,,
Ritonavir,DB00503,An HIV protease inhibitor that works by interfering with the reproductive cycle of HIV. [PubChem],Indicated in combination with other antiretroviral agents for the treatment of HIV-infection.,Human Immunodeficiency Virus 1,,,,,
Foscarnet,DB00529,An antiviral agent used in the treatment of cytomegalovirus retinitis. Foscarnet also shows activity against human herpesviruses and HIV. [PubChem],For the treatment of CMV retinitis in patients with acquired immunodeficiency syndrome (AIDS) and for treatment of acyclovir-resistant mucocutaneous HSV infections in immunocompromised patients.,Human Herpesvirus 1,,,,,
Zanamivir,DB00558,A guanido-neuraminic acid that is used to inhibit neuraminidase. [PubChem],For the prevention and treatment of influenza A and B.,Human Parainfluenza Virus 3,,,,,
Valaciclovir,DB00577,Valaciclovir (INN) or valacyclovir (USAN) is an antiviral drug used in the management of herpes simplex and herpes zoster (shingles). It is a prodrug,For the treatment or suppression of cold sores (herpes labialis),Human Herpesvirus 1,,,,,
Efavirenz,DB00625,"Efavirenz (brand names Sustiva&#174; and Stocrin&#174;) is a non-nucleoside reverse transcriptase inhibitor (NNRTI) and is used as part of highly active antiretroviral therapy (HAART) for the treatment of a human immunodeficiency virus (HIV) type 1.&#13;
&#13;
For HIV infection that has not previously been treated",For use in combination treatment of HIV infection (AIDS),Human Immunodeficiency Virus 1,,,,,
Stavudine,DB00649,A dideoxynucleoside analog that inhibits reverse transcriptase and has in vitro activity against HIV. [PubChem],For the treatment of human immunovirus (HIV) infections.,Human Immunodeficiency Virus 1,,,,,
Amprenavir,DB00701,Amprenavir is a protease inhibitor used to treat HIV infection.,For the treatment of HIV-1 infection in combination with other antiretroviral agents.,Human Immunodeficiency Virus 1,,,,,
Delavirdine,DB00705,A potent,For the treatment of HIV-1 infection in combination with appropriate antiretroviral agents when therapy is warranted,Human Immunodeficiency Virus 1,,,,,
Lamivudine,DB00709,A reverse transcriptase inhibitor and zalcitabine analog in which a sulfur atom replaces the 3&#39; carbon of the pentose ring. It is used to treat Human Immunodeficiency Virus Type 1 (HIV-1) and hepatitis B (HBV).,For the treatment of HIV infection and chronic hepatitis B (HBV).,Hepatitis B Virus,,,,,
Adefovir Dipivoxil,DB00718,Adefovir dipivoxil,For the treatment of chronic hepatitis B in adults with evidence of active viral replication and either evidence of persistent elevations in serum aminotransferases (ALT or AST) or histologically active disease.,Hepatitis B Virus,,,,,
Aciclovir,DB00787,A guanosine analog antiviral drug that acts as an antimetabolite. Aciclovir is used for the treatment of herpes simplex virus infections,For the treatment and management of herpes zoster (shingles),Human Herpesvirus 1,,,,,
Ribavirin,DB00811,A nucleoside antimetabolite antiviral agent that blocks nucleic acid synthesis and is used against both RNA and DNA viruses. [PubChem],For the treatment of chronic hepatitis C and for respiratory syncytial virus (RSV).,Hepatitis C Virus,,,,,
Emtricitabine,DB00879,Emtricitabine is a nucleoside reverse transcriptase inhibitor (NRTI) for the treatment of HIV infection in adults. Emtricitabine is an analogue of cytidine. The drug works by inhibiting reverse transcriptase,Indicated,Human Immunodeficiency Virus 1,,,,,
Didanosine,DB00900,A dideoxynucleoside compound in which the 3&#39;-hydroxy group on the sugar moiety has been replaced by a hydrogen. This modification prevents the formation of phosphodiester linkages which are needed for the completion of nucleic acid chains. Didanosine is a potent inhibitor of HIV replication,For use,Human Immunodeficiency Virus 1,,,,,
Amantadine,DB00915,An antiviral that is used in the prophylactic or symptomatic treatment of influenza A. It is also used as an antiparkinsonian agent,For the chemoprophylaxis,Influenza A Virus,,,,,
Tipranavir,DB00932,Tipranavir is a sulfonamide-containing dyhydropyrone and a nonpeptidic protease inhibitor that targets the HIV protease. It is administered with ritonavir in combination therapy to treat HIV infections.,For combination antiretroviral treatment of HIV-1 infected adult patients with evidence of viral replication,Human Immunodeficiency Virus 1,,,,,
Zalcitabine,DB00943,A dideoxynucleoside compound in which the 3'-hydroxyl group on the sugar moiety has been replaced by a hydrogen. This modification prevents the formation of 5' to 3' phosphodiester linkages,For the treatment of Human immunovirus (HIV) infections in conjunction with other antivirals.,Human Immunodeficiency Virus 1,,,,,
Ganciclovir,DB01004,An acyclovir analog that is a potent inhibitor of the Herpesvirus family including cytomegalovirus. Ganciclovir is used to treat complications from AIDS-associated cytomegalovirus infections. [PubChem],For induction and maintenance in the treatment of cytomegalovirus (CMV) retinitis in immunocompromised patients,Human Herpesvirus 1,,,,,
Abacavir,DB01048,Abacavir (ABC) is a powerful nucleoside analog reverse transcriptase inhibitor (NRTI) used to treat HIV and AIDS. [Wikipedia] Chemically,For the treatment of HIV-1 infection,Human Immunodeficiency Virus 1,,,,,
Atazanavir,DB01072,Atazanavir (formerly known as BMS-232632) is an antiretroviral drug of the protease inhibitor (PI) class. Like other antiretrovirals,Used in combination with other antiretroviral agents for the treatment of HIV-1 infection,Human Immunodeficiency Virus 1,,,,,
Saquinavir,DB01232,An HIV protease inhibitor which acts as an analog of an HIV protease cleavage site. It is a highly specific inhibitor of HIV-1 and HIV-2 proteases. [PubChem],For the treatment of HIV-1 with advanced immunodeficiency together with antiretroviral nucleoside analogues.,Human Immunodeficiency Virus 1,,,,,
Darunavir,DB01264,Darunavir is a protease inhibitor used to treat HIV. It acts on the HIV aspartyl protease which the virus needs to cleave the HIV polyprotein into its functional fragments.,Darunavir,Human Immunodeficiency Virus 1,,,,,
Telbivudine,DB01265,Telbivudine is a synthetic thymidine nucleoside analog with specific activity against the hepatitis B virus. Telbivudine is orally administered,For the treatment of chronic hepatitis B in adult and adolescent patients &#8805;16 years of age with evidence of viral replication and either evidence of persistent elevations in serum aminotransferases (ALT or AST) or histologically active disease.,Hepatitis B Virus,,,,,
Fosamprenavir,DB01319,Fosamprenavir is a prodrug of amprenavir,Indicated in combination with other antiretroviral agents for the treatment of human immunodeficiency virus (HIV-1) infection,Human Immunodeficiency Virus 1,,,,,
Lopinavir,DB01601,Lopinavir (ABT-378) is an antiretroviral of the protease inhibitor class. It is marketed by Abbott as Kaletra,Indicated in combination with other antiretroviral agents for the treatment of HIV-infection.,Human Immunodeficiency Virus 1,,,,,
Valganciclovir,DB01610,Valganciclovir hydrochloride (Valcyte,Valganciclovir is an antiviral medication used for the treatment of cytomegalovirus infections.,Human Herpesvirus 5,,,,,
Phosphonoacetic Acid,DB02823,A simple organophosphorus compound that inhibits DNA polymerase,-N/A-,Human Herpesvirus 6,,,,,
5-Bromovinyldeoxyuridine,DB03312,-N/A-,-N/A-,Human Herpesvirus 1,,,,,
Inosine pranobex,DB04335,A purine nucleoside that has hypoxanthine linked by the N9 nitrogen to the C1 carbon of ribose. It is an intermediate in the degradation of purines and purine nucleosides to uric acid and in pathways of purine salvage. It also occurs in the anticodon of certain transfer RNA molecules. (Dorland,The primary popular claim made for inosine,Human Immunodeficiency Virus 1,,,,,
Maraviroc,DB04835,Maraviroc (brand-named Selzentry,For treatment-experienced adult patients infected with only CCR5-tropic HIV-1 detectable,Human Immunodeficiency Virus 1,,,,,
Pleconaril,DB05105,Pleconaril is an antiviral drug being developed by Schering-Plough for prevention of asthma exacerbations and common cold symptoms in asthmatic subjects exposed to picornavirus respiratory infections. Although the formulation used by Schering-Plough is a nasal spray,Investigated for use/treatment in upper respiratory infection.,Enterovirus D,,,,,
Telaprevir,DB05521,Telaprevir (VX-950) is a highly selective and potent inhibitor of the HCV NS3-4A serine protease. It is a member of a class of antiviral drugs known as protease inhibitors and is the first hepatitis C drug that has demonstrated activity in patients who have failed prior therapy. On April 28,Treating chronic hepatitis C virus (genotype 1) infection in patients with compensated liver (due to liver diseases like cirrhosis) that are treatment naive or have failed therapy with interferons (either null or partial responders and treatment relapsers). ,Hepatitis C Virus,,,,,
Simeprevir,DB06290,Simeprevir is a hepatitis C virus (HCV) NS3/4A protease inhibitor indicated in patient's with HCV genotype 1 for the treatment of chronic hepatitis as a combination therapy,Simeprevir is indicated in patient's with hepatitis C virus (HCV) genotype 1 for the treatment of chronic hepatitis as a combination therapy,Hepatitis C Virus,,,,,
Etravirine,DB06414,"Etravirine is an antiretroviral agent more specifically classified as a Non-Nucleoside Reverse Transcriptase Inhibitor(NNRTI). Etraverine is used clinically for the treatment of human immunodeficiency virus type 1 (HIV-1) infection. &#13;
On January 18",Indicated as an adjunct therapy in the treatment of adult HIV-1 infections resistant to therapy with other NNRTIs and antiretroviral agents. ,Human Immunodeficiency Virus 1,,,,,
Peramivir,DB06614,Peramivir is an experimental antiviral drug being developed by Biocryst Pharmaceuticals to treat influenza A/B. The development of peramivir is supported by the US Department of Health and Human Services as part of the government's effort to prepare for a flu pandemic. The drug has had a long history. An oral formulation was abandoned by Johnson and Johnson due to poor bioavailability. BioCryst is now developing a injectable version,Investigated for use/treatment in influenza.,Influenza A Virus,,,,,
Raltegravir,DB06817,Raltegravir is an antiretroviral drug produced by Merck & Co.,For the treatment of HIV-1 infection in conjunction with other antiretrovirals.,Human Immunodeficiency Virus 1,,,,,
Rilpivirine,DB08864,Rilpivirine is non-nucleoside reverse transcriptase inhibitor (NNRTI) which is used for the treatment of HIV-1 infections in treatment-naive patients. It is a diarylpyrimidine,Treatment of HIV-1 infections in treatment-naive patients with HIV-1 RNA &#8804;100,Human Immunodeficiency Virus 1,,,,,
Boceprevir,DB08873,Boceprevir is a direct acting protease inhibitor for the treatment of hepatitis C. It also has two isomers in which the S isomer is more active than the R-isomer. FDA approved on May 13,Treatment of chronic hepatitis C genotype 1 in patients that have a compensated liver (as a result of liver diseases like cirrhosis) and are previously untreated or therapy with peginterferon alfa and ribavirin has failed. ,Hepatitis C Virus,,,,,
Dolutegravir,DB08930,Dolutegravir is indicated for HIV-1 infection for adults and children and adolescents &#8805;12 years of age and weighing &#8805;40 kg. It is marketed as Tivicay as dolutegravir sodium. 52.6 mg of dolutegravir sodium is equivalent to 50 mg dolutegravir free acid. FDA approved on August 12,Dolutegravir is indicated in combination with other antiretroviral agents for the treatment of human immunodeficiency virus type 1 (HIV-1) infection in adults and children aged 12 years and older and weighing at least 40 kg. ,Human Immunodeficiency Virus 1,,,,,
Sofosbuvir,DB08934,Sofosbuvir is a prodrug nucleotide analog used as part of combination therapy to treat hepatitis C virus (HCV) infection or to treat co-infection of HIV and HCV. After metabolism to the active antiviral agent 2'-deoxy-2'-&#945;-fluoro-&#946;-C-methyluridine-5'-triphosphate (also known as GS-461203),Sofosbuvir is used in combination therapy to treat chronic hepatitis C virus (HCV) infected patients with HCV genoptype 1,Hepatitis C Virus,,,,,
Ledipasvir,DB09027,Ledipasvir,Ledipasvir in combination with sofosbuvir,Hepatitis C Virus,,,,,
Cobicistat,DB09065,Cobicistat,Cobicistat is a CYP3A inhibitor indicated to increase systemic exposure of atazanavir or darunavir (once daily dosing regimen) in combination with other antiretroviral agents in the treatment of HIV-1 infection. It is not interchangeable with ritonavir to increase systemic exposure of darunavir 600 mg twice daily,Human Immunodeficiency Virus 1,,,,,
Elvitegravir,DB09101,Elvitegravir is a human immunodeficiency virus type 1 (HIV-1) integrase strand transfer inhibitor (INSTI) used for the treatment of HIV-1 infection in antiretroviral treatment-experienced adults. Because integrase is necessary for viral replication,Elvitegravir in combination with an HIV protease inhibitor coadministered with ritonavir and with other antiretroviral drug(s) is indicated for the treatment of HIV-1 infection in antiretroviral treatment-experienced adults.,Human Immunodeficiency Virus 1,,,,,
Daclatasvir,DB09102,Daclatasvir is a direct-acting antiviral agent against Hepatitis C Virus (HCV) used for the treatment of chronic HCV genotype 3 infection. Daclatasvir prevents RNA replication and virion assembly by binding to NS5A,Daklinza is used to treat patients who have chronic hepatitis C virus (HCV) genotype 3 infection.  Daklinza is typically taken in conjunction with sofosbuvir. (2),Hepatitis C Virus,,,,,
Dasabuvir,DB09183,Dasabuvir is an antiviral drug used for the treatment of hepatitis C virus (HCV) infection. It functions by inhibiting nonstructural (NS) protein NS5B,Dasabuvir,Hepatitis C Virus,,,,,
Ombitasvir,DB09296,Ombitasvir is an antiviral drug for the treatment of hepatitis C virus (HCV) infection. In the United States,For use in combination with paritaprevir,Hepatitis C Virus,,,,,
Paritaprevir,DB09297,Paritaprevir is an acylsulfonamide inhibitor of the NS3-4A serine protease manufactured by Abbott Laboratories that shows promising results as a treatment of hepatitis C. When given in combination with ritonavir and ribavirin for 12 weeks,For use in combination with ombitasvir,Hepatitis C Virus,,,,,
Tenofovir alafenamide,DB09299,Tenofovir alafenamide,For use in the treatment of HIV infection and chronic hepatitis B.,Hepatitis B Virus,,,,,
Faldaprevir,DB11808,Faldaprevir is an antiviral agent with activity against Hepatitis C virus,-N/A-,Hepatitis C Virus,,,,,
Laninamivir,DB12791,Laninamvir is an antiviral agent with activity against Influenza virus,-N/A-,Influenza A Virus,,,,,
Maribavir,DB06234,Maribavir is an orally available benzimidazole riboside compound with activity against cytomegalovirus (CMV). Maribavir is a selective ATP competitor of viral UL97 kinase,-N/A-,Human Herpesvirus 5,,,,,
Metisazone,Metisazone,Methisazone is an antiviral agent effective against pox viruses,-N/A-,Variola Virus,,,,,
Moroxydine,Moroxydine,Moroxydine is a heterocyclic biguanidine with activity against influenza and other viral infections. Although its mechanism of action is not fully known the effects seem to be due to an influence on the virus host-cell system.,-N/A-,Influenza A Virus,,,,,
Tromantadine,Tromantadine,Tromantadine is a cyclic amine with activity against herpes simplex virus. Tromantadine inhibits absorption of virions to cell surfaces,-N/A-,Human Herpesvirus 1,,,,,
Umifenovir,DB13609,Umifenovir is an antiviral agent with activity against Influenza virus,-N/A-,Influenza A Virus,,,,,
